gameId,platformId,gameCreation,gameDuration,queueId,mapId,seasonId,gameVersion,gameMode,gameType,team0-teamId,team0-win,team0-firstBlood,team0-firstTower,team0-firstInhibitor,team0-firstBaron,team0-firstDragon,team0-firstRiftHerald,team0-towerKills,team0-inhibitorKills,team0-baronKills,team0-dragonKills,team0-vilemawKills,team0-riftHeraldKills,team0-dominionVictoryScore,team0-ban-0-championId,team0-ban-1-championId,team0-ban-2-championId,team0-ban-3-championId,team0-ban-4-championId,team1-teamId,team1-win,team1-firstBlood,team1-firstTower,team1-firstInhibitor,team1-firstBaron,team1-firstDragon,team1-firstRiftHerald,team1-towerKills,team1-inhibitorKills,team1-baronKills,team1-dragonKills,team1-vilemawKills,team1-riftHeraldKills,team1-dominionVictoryScore,team1-ban-0-championId,team1-ban-1-championId,team1-ban-2-championId,team1-ban-3-championId,team1-ban-4-championId
3197574022,NA1,1573022905766,1704,420,11,13,9.21.294.813,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,true,true,9,2,1,3,0,1,0,60,38,-1,22,104,200,Fail,true,false,false,false,false,false,2,0,0,1,0,0,0,30,246,86,122,238
3197538398,NA1,1573025311132,1095,420,11,13,9.21.294.813,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,true,true,9,2,0,1,0,1,0,25,60,157,58,119,200,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,134,107,111,119,121
3197614958,NA1,1573031856249,1445,420,11,13,9.21.294.813,CLASSIC,MATCHED_GAME,100,Fail,true,true,false,false,true,false,4,0,0,2,0,0,0,238,555,23,35,8,200,Win,false,false,true,true,false,true,11,3,1,1,0,1,0,119,28,238,157,80
3197600314,NA1,1573026867424,1889,420,11,13,9.21.294.813,CLASSIC,MATCHED_GAME,100,Fail,false,true,false,false,true,false,4,0,0,3,0,0,0,24,105,157,35,80,200,Win,true,false,true,true,false,true,10,3,1,1,0,1,0,58,107,39,119,25
3198026581,NA1,1573071992739,1499,420,11,13,9.22.296.1221,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,true,2,0,0,1,0,1,0,10,51,245,8,91,200,Win,false,true,true,true,true,false,7,1,1,2,0,0,0,245,13,25,51,28
3198020860,NA1,1573067609498,1675,420,11,13,9.22.296.1221,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,true,9,2,1,3,0,1,0,51,105,111,80,555,200,Fail,false,false,false,false,false,false,1,0,0,1,0,0,0,53,555,85,9,24
3197612820,NA1,1573029238037,1763,420,11,13,9.21.294.813,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,3,0,0,0,0,0,0,35,111,13,122,68,200,Win,true,true,true,true,true,true,7,1,1,4,0,1,0,240,10,38,25,119
3198360199,NA1,1573074170519,1450,420,11,13,9.22.296.1221,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,true,true,10,3,1,4,0,1,0,24,8,51,555,30,200,Fail,true,false,false,false,false,false,0,0,0,0,0,0,0,245,8,92,101,91
3198489090,NA1,1573093647379,1570,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,true,false,false,2,0,1,0,0,0,0,121,10,28,25,24,200,Win,true,true,true,false,true,true,7,1,0,3,0,1,0,10,111,157,8,53
3198361854,NA1,1573075117339,1877,420,11,13,9.22.296.1221,CLASSIC,MATCHED_GAME,100,Win,true,false,true,true,true,false,10,3,1,2,0,0,0,58,53,25,121,134,200,Fail,false,true,false,false,false,true,6,0,0,1,0,1,0,30,84,119,80,121
3198583003,NA1,1573097717104,1338,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,false,true,true,9,1,0,2,0,1,0,84,54,-1,91,25,200,Fail,true,false,false,false,false,false,0,0,0,0,0,0,0,10,30,28,412,157
3198608680,NA1,1573099443595,1443,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,2,0,0,0,0,0,0,111,24,25,38,516,200,Win,true,true,true,true,true,true,5,1,1,2,0,1,0,10,157,25,38,122
3198822826,NA1,1573114459581,1205,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,false,2,0,0,0,0,0,0,30,55,121,92,119,200,Win,false,true,false,false,true,true,6,0,0,2,0,1,0,119,24,80,107,25
3198798820,NA1,1573111817319,1445,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,true,false,false,0,0,1,2,0,0,0,25,119,10,121,412,200,Win,true,true,true,false,true,true,9,1,0,2,0,1,0,25,7,80,41,35
3198894901,NA1,1573134992137,1701,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,false,false,true,9,1,0,2,0,1,0,119,246,60,30,238,200,Fail,true,false,false,true,true,false,4,0,1,2,0,0,0,51,24,412,121,246
3198896949,NA1,1573138659576,1906,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,true,true,false,true,false,5,1,0,2,0,0,0,38,8,121,53,35,200,Win,false,false,false,true,false,true,9,2,2,2,0,1,0,8,51,24,80,55
3199125054,NA1,1573168196909,1717,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,true,0,0,0,0,0,1,0,10,121,114,80,25,200,Win,false,true,true,true,true,false,11,3,1,4,0,0,0,122,24,80,25,84
3199190616,NA1,1573170571013,1736,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,false,true,true,true,true,11,2,2,2,0,1,0,119,498,53,41,245,200,Fail,false,true,false,false,false,false,2,0,0,2,0,0,0,114,86,8,121,51
3199206650,NA1,1573172882319,1487,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,false,0,0,0,0,0,0,0,119,8,89,10,238,200,Win,false,true,true,true,true,true,11,3,1,3,0,1,0,30,107,555,134,114
3198925667,NA1,1573137166702,946,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,false,true,5,1,0,0,0,1,0,30,53,51,10,555,200,Fail,false,false,false,false,false,false,1,0,0,0,0,0,0,23,8,11,246,82
3198053477,NA1,1573069788399,1612,420,11,13,9.22.296.1221,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,2,0,0,0,0,0,0,25,51,101,145,24,200,Win,true,true,true,true,true,true,9,2,1,3,0,1,0,53,350,555,10,28
3199232717,NA1,1573174888589,1916,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,false,true,10,1,0,1,0,1,0,246,10,64,114,80,200,Fail,false,false,false,false,true,false,3,0,0,3,0,0,0,19,24,119,35,53
3199287764,NA1,1573176929905,2051,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,true,true,true,false,true,6,1,1,2,0,1,0,84,60,25,121,24,200,Win,false,false,false,false,true,false,6,1,1,3,0,0,0,41,80,25,10,245
3199306943,NA1,1573179654230,873,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,240,51,131,412,28,200,Win,true,true,true,false,true,false,9,1,0,2,0,0,0,145,25,80,38,111
3199306354,NA1,1573179462545,1769,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,true,9,1,1,2,0,1,0,10,38,53,84,121,200,Fail,false,false,false,false,false,false,3,0,0,2,0,0,0,60,20,266,350,246
3199290021,NA1,1573177287525,1713,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,false,1,0,0,0,0,0,0,7,114,121,80,30,200,Win,false,true,true,true,true,true,10,1,1,4,0,1,0,8,81,245,121,555
3199340219,NA1,1573177766087,1533,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,true,false,2,0,0,4,0,0,0,245,25,35,121,2,200,Win,true,true,true,true,false,false,7,1,1,0,0,0,0,238,114,60,51,8
3199386777,NA1,1573182778850,194,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,24,111,157,86,122,200,Win,true,false,false,false,false,false,0,0,0,0,0,0,0,107,122,53,38,145
3199393121,NA1,1573181658425,2262,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,true,false,false,false,false,3,0,0,1,0,0,0,107,246,8,55,121,200,Win,false,false,true,true,true,true,11,6,3,5,0,1,0,555,121,28,421,58
3199410885,NA1,1573183791862,1561,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,false,6,1,1,3,0,0,0,11,21,516,92,58,200,Fail,false,false,false,false,false,false,3,0,0,0,0,0,0,245,10,92,-1,25
3199351571,NA1,1573180928487,1134,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,245,119,8,111,121,200,Win,true,true,false,false,true,true,4,0,0,2,0,1,0,157,8,412,114,38
3199568689,NA1,1573193556481,1729,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,true,7,1,1,4,0,1,0,157,498,38,89,8,200,Fail,false,false,false,false,false,false,1,0,0,0,0,0,0,25,10,80,107,236
3199836184,NA1,1573243164698,1304,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,true,7,1,1,2,0,1,0,25,38,30,28,245,200,Fail,false,false,false,false,false,false,0,0,0,1,0,0,0,122,80,119,8,53
3199979277,NA1,1573255591459,1569,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,false,true,true,true,false,7,1,1,4,0,0,0,34,25,122,28,246,200,Fail,true,true,false,false,false,true,4,0,0,0,0,1,0,51,24,10,64,35
3199836042,NA1,1573243107549,1934,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,true,2,0,0,1,0,1,0,35,11,60,10,38,200,Win,false,true,true,true,true,false,11,2,2,3,0,0,0,10,245,-1,105,53
3199937513,NA1,1573250017982,2070,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,true,false,true,false,false,4,0,1,1,0,0,0,28,141,-1,24,53,200,Win,true,false,true,false,true,true,9,1,1,3,0,1,0,121,28,8,10,60
3200138624,NA1,1573266432105,1280,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,true,true,8,1,0,2,0,1,0,84,38,32,350,10,200,Fail,false,false,false,false,false,false,0,0,0,1,0,0,0,84,-1,54,107,69
3199449594,NA1,1573186737204,1673,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,false,true,true,false,false,8,1,1,2,0,0,0,8,35,119,246,25,200,Fail,true,true,false,false,true,true,2,0,0,2,0,1,0,107,245,10,25,28
3200049516,NA1,1573259944838,1540,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,false,true,11,3,1,2,0,1,0,350,30,238,119,51,200,Fail,true,false,false,false,true,false,2,0,0,1,0,0,0,121,114,25,51,30
3200086773,NA1,1573262423982,946,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,false,false,true,false,1,0,0,2,0,0,0,35,122,245,38,25,200,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,25,145,154,141,114
3200549567,NA1,1573288461272,1298,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,false,false,false,true,5,0,0,2,0,1,0,25,105,24,157,44,200,Fail,true,false,false,false,true,false,1,0,0,1,0,0,0,498,111,121,141,8
3200556598,NA1,1573286688880,1248,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,true,true,7,2,0,2,0,1,0,80,245,114,10,119,200,Fail,false,false,false,false,false,false,1,0,0,1,0,0,0,85,121,245,91,80
3200169906,NA1,1573263807630,1574,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,true,4,0,0,0,0,1,0,111,141,54,80,25,200,Win,true,true,true,true,true,false,10,2,1,4,0,0,0,8,119,412,13,107
3200733148,NA1,1573291507006,1676,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,false,false,9,2,1,2,0,0,0,8,30,35,121,157,200,Fail,false,false,false,false,true,true,2,0,0,1,0,1,0,203,498,114,10,80
3201053637,NA1,1573323995597,1324,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,8,105,38,145,55,200,Win,true,true,true,true,true,true,8,1,1,3,0,1,0,53,24,246,111,38
3201037319,NA1,1573325746787,1601,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,true,false,2,0,0,1,0,0,0,53,25,105,121,246,200,Win,true,true,true,true,false,true,9,2,1,3,0,1,0,246,24,12,107,53
3200158589,NA1,1573266628786,1443,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,false,1,0,0,0,0,0,0,24,114,8,25,20,200,Win,false,true,true,true,true,false,8,1,1,2,0,0,0,498,35,25,23,2
3201114645,NA1,1573329357254,2627,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,false,false,false,false,7,1,1,1,0,0,0,80,30,121,111,35,200,Fail,true,false,true,true,true,true,10,4,3,5,0,1,0,157,60,238,22,114
3201124685,NA1,1573329702719,1109,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,false,true,false,8,1,0,2,0,0,0,555,412,24,35,245,200,Fail,true,false,false,false,false,true,1,0,0,0,0,1,0,25,80,10,84,120
3201175565,NA1,1573334162749,1989,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,false,true,true,8,2,1,3,0,1,0,111,20,80,10,8,200,Fail,true,false,false,true,false,false,6,0,1,1,0,0,0,119,111,35,-1,122
3201145320,NA1,1573333537728,1705,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,true,false,2,0,0,3,0,0,0,64,13,143,114,25,200,Win,true,true,true,true,false,false,7,1,1,1,0,0,0,25,82,27,412,101
3201188711,NA1,1573335652176,1565,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,true,true,10,2,1,3,0,1,0,21,91,240,51,-1,200,Fail,true,false,false,false,false,false,3,0,0,0,0,0,0,91,238,114,136,25
3201160835,NA1,1573332064263,1122,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,false,false,false,true,4,0,0,1,0,1,0,121,35,53,89,19,200,Fail,false,false,false,false,true,false,2,0,0,1,0,0,0,8,350,24,76,25
3201196256,NA1,1573338066922,1237,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,true,false,8,1,0,2,0,0,0,8,25,79,96,38,200,Fail,false,false,false,false,false,true,2,0,0,0,0,1,0,25,240,35,107,105
3201329788,NA1,1573343756209,1552,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,false,true,8,1,1,2,0,1,0,-1,8,53,35,133,200,Fail,false,false,false,false,true,false,2,0,0,1,0,0,0,25,4,8,13,90
3201239607,NA1,1573339888151,1644,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,false,false,8,1,0,1,0,0,0,111,24,240,107,53,200,Fail,false,false,false,true,true,true,6,0,1,3,0,1,0,8,145,54,56,90
3201586198,NA1,1573360111280,1596,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,true,false,false,false,false,4,0,0,0,0,0,0,58,38,-1,555,24,200,Win,true,false,true,true,true,true,7,1,1,3,0,1,0,143,412,555,122,119
3201674809,NA1,1573366721379,692,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,true,true,7,1,0,1,0,1,0,114,121,154,111,-1,200,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,44,30,35,111,8
3201613876,NA1,1573362414180,1565,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,true,false,false,true,false,3,0,0,1,0,0,0,121,24,245,84,122,200,Win,false,false,false,true,false,true,5,0,1,1,0,1,0,80,34,22,54,111
3201725770,NA1,1573367810208,1578,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,false,true,false,true,5,0,1,1,0,1,0,29,246,53,30,412,200,Fail,false,false,false,false,true,false,2,0,0,2,0,0,0,245,8,107,134,122
3201865902,NA1,1573397615017,1312,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,0,0,0,1,0,0,0,28,24,111,11,245,200,Win,true,true,true,true,true,true,11,3,1,2,0,1,0,84,105,24,55,245
3201906228,NA1,1573399422423,1294,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,false,false,true,true,8,0,0,2,0,1,0,245,35,90,235,-1,200,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,122,28,25,236,8
3201908945,NA1,1573401651640,1455,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,true,6,1,1,3,0,1,0,25,238,266,10,555,200,Fail,false,false,false,false,false,false,3,0,0,0,0,0,0,245,412,84,78,235
3201918928,NA1,1573406880551,1209,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,1,0,0,0,0,0,0,121,111,67,498,60,200,Win,true,true,true,false,true,true,11,2,0,3,0,1,0,111,81,92,412,84
3201961775,NA1,1573403614660,803,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,true,true,7,1,0,1,0,1,0,25,266,11,111,121,200,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,238,24,104,-1,141
3201944368,NA1,1573404932916,1730,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,false,true,true,false,false,11,3,1,2,0,0,0,121,235,75,246,53,200,Fail,true,true,false,false,true,true,2,0,0,1,0,1,0,157,51,143,121,8
3201945456,NA1,1573405605276,1646,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,false,false,false,true,false,5,0,0,3,0,0,0,412,91,240,107,8,200,Fail,true,true,false,false,false,true,3,0,0,1,0,1,0,80,245,25,17,164
3202000791,NA1,1573408444132,2343,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,true,11,7,3,4,0,1,0,117,107,121,53,122,200,Fail,false,false,false,false,false,false,1,0,0,1,0,0,0,157,28,22,203,75
3202076844,NA1,1573416013999,1794,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,true,false,1,0,0,1,0,0,0,245,84,157,201,8,200,Win,true,true,true,true,false,true,11,4,2,4,0,1,0,107,114,111,25,7
3201970635,NA1,1573407810258,1634,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,true,false,9,2,1,4,0,0,0,121,24,119,1,111,200,Fail,true,false,false,false,false,false,1,0,0,0,0,0,0,10,157,8,25,107
3202049013,NA1,1573416334456,1246,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,true,false,0,0,0,1,0,0,0,266,8,2,107,51,200,Win,true,true,true,false,false,true,8,2,0,1,0,1,0,498,246,122,25,85
3202039959,NA1,1573412406003,1134,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,false,0,0,0,0,0,0,0,122,80,111,107,121,200,Win,false,true,false,false,true,true,4,0,0,1,0,1,0,555,412,25,235,114
3202130215,NA1,1573417359444,1495,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,false,true,true,true,false,6,1,1,2,0,0,0,25,268,122,111,60,200,Fail,true,true,false,false,false,true,1,0,0,1,0,1,0,64,145,11,235,157
3202822633,NA1,1573441789354,1519,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,false,true,false,5,1,0,4,0,0,0,11,-1,121,24,80,200,Fail,true,false,false,true,false,true,2,0,1,0,0,1,0,154,412,53,-1,24
3202738685,NA1,1573440176835,1214,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,false,false,true,false,5,0,0,3,0,0,0,114,235,157,76,-1,200,Fail,true,false,false,false,false,true,0,0,0,0,0,1,0,114,25,555,-1,246
3202825591,NA1,1573442606511,1690,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,3,0,0,1,0,0,0,235,24,412,91,246,200,Win,true,true,true,true,true,true,7,1,1,3,0,1,0,145,84,25,245,121
3202733875,NA1,1573438796389,959,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,false,false,true,false,3,0,0,1,0,0,0,22,-1,64,555,114,200,Fail,false,false,false,false,false,true,0,0,0,0,0,1,0,157,51,121,3,122
3202981923,NA1,1573450639552,1630,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,false,true,true,7,1,0,2,0,1,0,84,25,2,119,10,200,Fail,true,false,false,true,false,false,3,0,1,1,0,0,0,58,25,10,30,89
3202874047,NA1,1573444874735,1350,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,1,0,0,0,0,0,0,240,25,7,111,412,200,Win,true,true,true,true,true,true,6,1,1,3,0,1,0,80,-1,121,25,412
3202829209,NA1,1573443755797,2051,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,true,false,false,false,5,1,1,0,0,0,0,412,10,235,24,22,200,Win,true,true,false,true,true,false,8,1,1,4,0,0,0,161,107,142,350,111
3203186171,NA1,1573481867689,1668,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,true,false,10,2,1,1,0,0,0,121,350,8,84,268,200,Fail,true,false,false,false,false,true,2,0,0,3,0,1,0,28,119,235,10,24
3203027113,NA1,1573453311364,1840,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,true,11,3,2,4,0,1,0,24,117,245,28,53,200,Fail,false,false,false,false,false,false,3,0,0,0,0,0,0,30,111,412,420,157
3203206881,NA1,1573484225779,1610,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,false,8,1,1,3,0,0,0,111,245,53,80,91,200,Fail,false,false,false,false,false,true,2,0,0,1,0,1,0,119,121,131,10,235
3203211049,NA1,1573486752409,1495,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,true,0,0,0,0,0,1,0,245,119,121,114,412,200,Win,false,true,true,true,true,false,10,2,1,3,0,0,0,30,10,25,84,236
3203232192,NA1,1573488702114,1601,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,true,false,false,0,0,1,0,0,0,0,8,84,64,51,58,200,Win,true,true,true,false,true,true,10,3,0,4,0,1,0,114,25,8,236,245
3203262835,NA1,1573490772549,1174,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,false,true,true,7,1,0,2,0,1,0,235,107,122,119,111,200,Fail,false,false,false,false,false,false,2,0,0,0,0,0,0,51,80,235,10,24
3203268012,NA1,1573494917472,1104,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,true,false,false,false,false,1,0,0,0,0,0,0,13,235,121,80,51,200,Win,true,false,true,false,true,true,8,1,0,2,0,1,0,119,25,246,64,11
3203288805,NA1,1573500436140,2097,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,true,11,3,2,4,0,1,0,111,2,157,114,25,200,Fail,false,false,false,false,false,false,4,0,0,1,0,0,0,114,105,35,8,235
3203288009,NA1,1573500029317,1558,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,true,true,10,2,1,3,0,1,0,25,121,245,235,51,200,Fail,true,false,false,false,false,false,0,0,0,0,0,0,0,122,111,34,235,13
3203294762,NA1,1573498484822,1657,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,false,true,9,2,1,3,0,1,0,-1,13,60,8,25,200,Fail,true,false,false,false,true,false,1,0,0,1,0,0,0,24,107,23,53,64
3203294056,NA1,1573498033126,1887,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,false,false,true,true,false,8,1,1,2,0,0,0,122,84,25,498,53,200,Fail,false,true,true,false,false,true,5,1,0,2,0,1,0,84,121,60,555,268
3203369821,NA1,1573502174771,1734,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,true,true,true,false,11,3,1,4,0,0,0,8,64,111,24,157,200,Fail,false,false,false,false,false,false,1,0,0,0,0,0,0,245,17,89,53,121
3203373132,NA1,1573503953524,1737,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,true,4,0,0,0,0,1,0,89,119,10,121,64,200,Win,true,true,true,true,true,false,9,1,1,4,0,0,0,85,412,54,11,121
3203345939,NA1,1573504293178,1224,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,true,false,false,false,true,2,0,0,0,0,1,0,25,105,24,8,111,200,Win,false,false,true,false,true,false,5,1,0,3,0,0,0,53,80,245,8,41
3203301433,NA1,1573496754922,1349,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,true,false,true,true,true,5,0,1,3,0,1,0,119,246,53,80,25,200,Fail,false,false,false,false,false,false,0,0,0,0,0,0,0,24,238,35,8,412
3203417946,NA1,1573510163225,1360,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,true,true,true,true,7,1,1,3,0,1,0,30,498,142,80,245,200,Fail,true,false,false,false,false,false,2,0,0,0,0,0,0,25,111,350,89,20
3203440027,NA1,1573507194149,975,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,true,false,false,false,false,true,1,0,0,0,0,1,0,121,80,497,235,157,200,Win,false,true,false,false,true,false,3,0,0,1,0,0,0,122,38,53,80,25
3203447304,NA1,1573510403990,1501,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,true,false,true,true,false,false,8,1,1,2,0,0,0,90,121,30,10,25,200,Fail,false,true,false,false,true,true,4,0,0,2,0,1,0,34,111,11,8,60
3203458527,NA1,1573514137403,1767,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Win,false,true,false,true,true,true,8,1,1,2,0,1,0,-1,58,8,121,555,200,Fail,true,false,true,false,false,false,5,1,0,0,0,0,0,245,25,8,24,157
3203497869,NA1,1573514718244,1579,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,true,true,1,0,0,1,0,1,0,555,24,25,235,498,200,Win,true,true,true,true,false,false,10,2,1,3,0,0,0,89,131,28,142,121
3203501150,NA1,1573512071692,1553,420,11,13,9.22.296.5720,CLASSIC,MATCHED_GAME,100,Fail,false,false,false,false,false,false,3,0,0,1,0,0,0,498,30,245,10,142,200,Win,true,true,true,true,true,false,9,2,1,2,0,0,0,10,8,111,412,80
