platformId,accountId,summonerName,summonerId,currentPlatformId,currentAccountId,matchHistoryUri,profileIcon,participantId,teamId,championId,spell1Id,spell2Id,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas-0-10,creepsPerMinDeltas-10-20,xpPerMinDeltas-0-10,xpPerMinDeltas-10-20,goldPerMinDeltas-0-10,goldPerMinDeltas-10-20,csDiffPerMinDeltas-0-10,csDiffPerMinDeltas-10-20,xpDiffPerMinDeltas-0-10,xpDiffPerMinDeltas-10-20,damageTakenPerMinDeltas-0-10,damageTakenPerMinDeltas-10-20,damageTakenDiffPerMinDeltas-0-10,damageTakenDiffPerMinDeltas-10-20,role,lane,championName,championRole,gameId
NA1,sMmeOXA08ZKPKBhJ4YsgAePgtjpuHFee8fxzS3m2zCNQ8kE,Zilean Billion,viZ9uGJd6hX4GvqRr_bGyf52RKdGIRd24IKgPL0FZBqz0-o,NA1,sMmeOXA08ZKPKBhJ4YsgAePgtjpuHFee8fxzS3m2zCNQ8kE,/v1/stats/player_history/NA1/232544474,745,6,200,142,4,14,true,2033,3152,3285,3020,3089,0,3340,14,1,10,11,3,2,679,3,1,0,0,0,101095,87568,7847,5679,0,24094,19510,1758,2824,861,3,4034,6317,5407,19,22,11928,3883,7640,405,12466,11050,2,0,134,12,8,0,93,14,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1905,20,680,8143,702,0,0,8138,30,0,0,8105,16,5,0,8226,250,405,0,8210,20,0,0,8100,8200,5008,5008,5002,true,false,true,false,false,false,6.8,6.6,453.79999999999995,594.2,376.4,663.9000000000001,-0.09999999999999964,-0.09999999999999964,79.99999999999997,90.59999999999997,326.2,649.1,-289.4,-368.9,SOLO,MIDDLE,Zoe,Mage,3189021281
NA1,rwxYMwKdh9qI6S-p5kLkvGJ10VxeYgSmjDuOanmiC7rHjrE,Tentakills,0c63WcTyPdw3f3UTyHYKudaW3ThRpPOQ7QFw3odgvPtTNRs,NA1,rwxYMwKdh9qI6S-p5kLkvGJ10VxeYgSmjDuOanmiC7rHjrE,/v1/stats/player_history/NA1/238075705,4242,7,200,74,12,4,true,3157,3285,2055,0,3020,0,3363,4,4,5,2,1,1,377,0,0,0,0,0,68042,57012,9519,1510,0,11019,10688,331,0,1366,1,5156,4785,1908,13,13,12078,7044,4597,437,8061,8400,0,0,112,4,4,0,111,13,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1027,0,0,8224,403,0,0,8210,0,0,0,8236,24,0,0,9105,17,20,0,9111,563,180,0,8200,8000,5008,5008,5003,false,false,false,false,false,true,5.7,5.4,401.5,525.7,257.7,423.4,-1.7000000000000002,0.6999999999999997,-63.099999999999966,115.19999999999999,234.79999999999998,732.9000000000001,-116.20000000000002,-339.19999999999993,SOLO,TOP,Heimerdinger,Mage,3189021281
LA1,7ZUbQuJQWGWkcIvLgxN7x7lpQGgY1h7wxJJJc42QayQqpHc,wukie,NZT4SNL6jOMkVM4lJI9ohrNMhKbQJdgBE4SvL-sr49mAuLby,NA1,S9z_FBrpZlvaq95bBSXoqqdFkNguoOjxBkc7FEwMqQWllHEMStHk2Ejw,/v1/stats/player_history/LA1/203075490,3485,8,200,64,4,11,true,1400,2031,3155,3071,3047,3133,3340,9,2,8,5,1,3,739,0,0,0,0,0,129142,19037,93835,16269,0,11079,1743,8972,363,6530,1,21406,39180,1863,21,14,22515,5188,16876,451,10482,9125,1,0,32,97,46,14,280,14,2,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,871,0,0,8143,347,0,0,8138,18,0,0,8105,15,5,0,8304,9,0,0,8347,0,0,0,8100,8300,5005,5008,5002,false,false,false,false,false,true,0.7999999999999999,2.4,406.8,622,322.5,553.8,0.6,1.6,108.60000000000002,238.5,707.2,1234.1,49.19999999999999,-24.000000000000114,NONE,JUNGLE,LeeSin,Fighter,3189021281
NA,ZuSOXZPZqscMv1DTpAvomveUb28CSfoTnPci9JexUxZABw,Dr Beat,HF8oNfQ9ZOb0tyaIPr5N7pAJ08w1AiFW3RnYDFFk6-CGM1M,NA1,ZuSOXZPZqscMv1DTpAvomveUb28CSfoTnPci9JexUxZABw,/v1/stats/player_history/NA/40301048,508,9,200,40,14,4,true,3098,3117,3504,2055,3114,3801,3364,1,3,13,0,1,0,513,0,0,0,0,0,13902,11237,2079,585,0,6716,5449,680,585,2560,6,2844,2604,1966,27,22,8021,3563,3863,595,6292,6025,0,1,6,0,0,0,94,12,5,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,997,0,0,8226,250,496,0,8234,14329,0,0,8237,363,0,0,8139,597,0,0,8105,17,5,0,8200,8100,5008,5008,5002,false,false,false,false,true,false,0,0.5,284,516.4000000000001,154.1,350.4,-0.20000000000000018,-0.24999999999999978,-28.099999999999966,160.65,179.8,464.70000000000005,-0.75,-152.25000000000003,DUO_SUPPORT,BOTTOM,Janna,Support,3189021281
NA1,w2HiMF25azlxC1eQndLp7qpE9j3dOROoNAGtspiSQ9K6OpZbvciG6JjM,sul0803,tqaqTP5CyAiiMo4PwO5Me3z26ezCv3Gnrqim4BtXGc5nDe8,NA1,w2HiMF25azlxC1eQndLp7qpE9j3dOROoNAGtspiSQ9K6OpZbvciG6JjM,/v1/stats/player_history/NA1/1962929298090144,4,10,200,51,7,4,true,1055,3031,3094,3006,0,0,3340,4,3,8,4,2,1,391,1,0,0,0,0,76086,1527,74143,416,510,9230,419,8722,88,2909,2,3568,9554,4684,20,7,8905,2913,5176,815,8738,7650,1,0,143,4,4,0,29,12,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,993,0,0,9111,412,240,0,9104,16,30,0,8014,251,0,0,8233,9,50,0,8236,14,0,0,8000,8200,5005,5008,5001,false,false,false,false,false,true,7.5,6.699999999999999,292.4,486.3,256.9,488.09999999999997,-0.20000000000000018,-0.24999999999999978,-28.099999999999966,160.65,261.5,578.5,-0.75,-152.25000000000003,DUO_CARRY,BOTTOM,Caitlyn,Marksman,3189021281
NA,5T_OuJgrvjSKzG6MCGmHdGfZOcOoGTNDqsSuJ-3VEN9J8Q,HeBitMyFinger,9M8s4OcjyqFB8xhJAYxO2XdeG5SB0_btZ7XvEXlK7iuCVD4,NA1,5T_OuJgrvjSKzG6MCGmHdGfZOcOoGTNDqsSuJ-3VEN9J8Q,/v1/stats/player_history/NA/32060176,21,1,100,61,4,12,true,0,3135,1056,3285,3111,3165,3340,9,4,11,3,2,4,809,1,0,0,0,0,124404,102719,14559,7125,0,14940,13823,1050,66,2543,1,10103,11723,3653,30,16,14642,8344,5368,928,13025,11575,2,2,194,12,8,0,250,16,5,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,10,0,0,8226,250,1539,0,8210,0,0,0,8237,276,0,0,8139,646,0,0,8135,1863,5,0,8200,8100,5008,5008,5003,false,false,true,false,true,false,8.899999999999999,7.9,466.29999999999995,507.9,308.6,451.29999999999995,1.2999999999999998,1.6,-8.500000000000028,-65,224.8,507.4,-79.6,-283.4,SOLO,MIDDLE,Orianna,Mage,3189121145
NA1,tu9B-zP1JXjoL_xCi5GSMS8Boxm6bzsJB2J3ol9b4emhQQ,FZXT,nbGq6P8L7PwEMvAA2d1B9w1NC27G3709ium4qiR2u70JNRM,NA1,tu9B-zP1JXjoL_xCi5GSMS8Boxm6bzsJB2J3ol9b4emhQQ,/v1/stats/player_history/NA1/47411758,4353,3,100,498,7,4,true,3140,3031,1055,3156,3006,3508,3363,7,5,15,3,2,2,601,1,0,0,0,0,191196,263,172947,17985,988,18653,80,18428,144,2172,3,7389,17784,8836,19,14,13680,6860,6179,640,14365,13400,3,0,194,16,12,4,40,16,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,0,0,9111,467,440,0,9103,19,50,0,8014,379,0,0,8304,9,4,5,8345,3,0,0,8000,8300,5005,5008,5002,true,false,false,false,false,true,7.3999999999999995,5.7,288.3,489.6,295.4,463,0.2999999999999994,-0.9999999999999998,44.849999999999994,25.25,140.5,683.6,-137.7,-236.40000000000003,DUO_CARRY,BOTTOM,Xayah,Marksman,3189121145
NA1,Pb4i4sxJr1fw8VCtJpa4eqXh8n9zQAdz-92zQoZQwUp_vzw,I Am Nightshade,XRfdMTxXcoMtJL8EtxR2vQqwdg_g0PtBRzBjrOSYC59zi2Y,NA1,Pb4i4sxJr1fw8VCtJpa4eqXh8n9zQAdz-92zQoZQwUp_vzw,/v1/stats/player_history/NA1/202267749,4077,2,100,30,11,4,true,3157,3089,3020,3916,1052,1402,3364,9,6,18,3,2,3,378,1,0,0,0,0,172703,144448,8455,19798,0,21636,20107,315,1214,9805,1,9101,44862,1598,22,12,23252,8459,14140,651,13703,13085,0,0,24,140,82,4,140,16,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1370,16,1776,8126,413,0,0,8138,30,0,0,8135,7055,5,0,8009,3127,252,0,8014,556,0,0,8100,8000,5008,5008,5002,false,false,false,true,false,true,0.1,0.4,371.70000000000005,472,310.5,441.90000000000003,0.1,-1.2000000000000002,51.10000000000002,49.5,715.3,933.2,98.90000000000003,-359.50000000000006,NONE,JUNGLE,Karthus,Mage,3189121145
LA1,_IMxSf0NySANOusYgLaBq1c0iCEgsHgcLRxNTE4zLFLvTjY,Shënrøn,oa88yrAguywoMHkdeM2XSPaudzanUFi4EKx0ON9tRQAiB_c-,NA1,q6dkwz5hS8nSb-QsUQf0JvMFIMq_SbamZTNToqwkHWblm6VwW4ZUr6vs,/v1/stats/player_history/LA1/204828873,4379,4,100,497,14,4,true,2055,3092,3117,0,3504,3107,3364,1,6,24,0,1,0,794,0,0,0,0,0,20902,11013,6451,3437,0,8516,5952,1919,644,4001,5,16320,7269,721,71,27,14086,8181,5377,527,8792,8175,1,0,15,0,0,0,73,14,11,0,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,3639,0,0,8446,349,0,0,8473,376,0,0,8453,502,856,0,8275,8,0,0,8234,13713,0,0,8400,8200,5008,5008,5002,false,false,false,false,false,false,0.4,0.7,331.4,387.29999999999995,199.89999999999998,284.9,0.2999999999999994,-0.9999999999999998,44.849999999999994,25.25,133.60000000000002,480.5,-137.7,-236.40000000000003,DUO_SUPPORT,BOTTOM,Rakan,Support,3189121145
NA1,ysLmkajKt5IEY0QlYEIuupF9iDneu9zzJrOgtgY4atLzoPo,i want onion,bNcGhxcNCoQ4nCSt2GxA_6AtJfP8Zmtt5HlvHVllbLBXwI0,NA1,ysLmkajKt5IEY0QlYEIuupF9iDneu9zzJrOgtgY4atLzoPo,/v1/stats/player_history/NA1/208449037,4320,5,100,41,4,12,true,3078,3031,3142,3111,3046,0,3364,8,4,15,5,3,1,940,1,1,0,0,0,179537,8408,160059,11069,1067,27701,4627,21070,2003,5630,1,14560,10120,6761,19,14,22039,11076,9871,1091,14474,14258,2,0,175,12,8,0,337,17,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,480,13,0,8304,9,4,5,8345,3,0,0,8347,0,0,0,8237,654,0,0,8226,250,405,0,8300,8200,5008,5008,5002,false,false,false,false,false,true,7.8,6.4,445.4,623.9000000000001,315.6,532.7,1.6,-1.4000000000000004,16.69999999999999,119.80000000000001,338.1,794.4000000000001,-47.30000000000001,-8.099999999999966,SOLO,TOP,Gangplank,Fighter,3189121145
NA1,q3YhLcwmfGB4A1JZlKNIMAHA4V9I61aYooOGsyytTVoDsVs,Bladedd,E7HQU22615odZJONFga4GngtQF4q0fRtAnIA-2jdiE7mciI,NA1,q3YhLcwmfGB4A1JZlKNIMAHA4V9I61aYooOGsyytTVoDsVs,/v1/stats/player_history/NA1/226685981,4018,6,200,10,12,4,false,3006,3146,3091,3115,1052,2061,3363,3,6,6,0,1,0,636,0,0,0,0,0,143132,94510,39342,9280,0,9650,7122,2528,0,6815,5,8119,1828,1828,17,8,20616,8379,12180,56,11154,11035,0,0,215,4,4,0,346,16,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,365,10,0,8304,12,0,0,8345,3,0,0,8352,259,1290,962,8139,790,0,0,8106,5,0,0,8300,8100,5005,5008,5002,false,false,false,false,false,false,6.199999999999999,7.800000000000001,428.70000000000005,504.1,234.70000000000002,382.4,-1.6,1.4000000000000004,-16.69999999999999,-119.80000000000001,385.4,802.5,47.30000000000001,8.099999999999966,SOLO,TOP,Kayle,Fighter,3189121145
NA1,dFH63FH_5bAVpiPhYxrNiE2DCU7Xb3olXNJBZu6YpiWuStA,Chiwa,hp7hCkLOSmJus1Kq0IF5_4pWGDHKVU4KJ8jxYaCBbbK_COE,NA1,dFH63FH_5bAVpiPhYxrNiE2DCU7Xb3olXNJBZu6YpiWuStA,/v1/stats/player_history/NA1/208846797,4031,7,200,19,4,11,false,1401,3077,3143,3065,3111,0,3364,3,6,8,0,1,0,649,0,0,0,0,0,161860,60970,80498,20391,0,6068,3089,2396,582,12092,1,27860,4060,330,21,21,30765,10315,19242,1207,10614,10325,0,0,44,134,99,12,247,15,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,650,494,156,9111,488,220,0,9104,15,50,0,8299,122,0,0,8304,11,1,5,8345,3,0,0,8000,8300,5005,5008,5002,false,false,false,false,false,false,0,1.6,320.6,422.5,287.7,295.4,-0.1,1.2000000000000002,-51.10000000000002,-49.5,616.4,1292.7,-98.90000000000003,359.50000000000006,NONE,JUNGLE,Warwick,Fighter,3189121145
NA,mf_3wHJU4vWBhkwGX4HBu7dMzECAr12pesBOSONgNVaAHA,MOKSANIM,A9crdXs7UnrzWZFzfj5zGmLKxkJXEwLT-vo2PWpZb-26wzw,NA1,mf_3wHJU4vWBhkwGX4HBu7dMzECAr12pesBOSONgNVaAHA,/v1/stats/player_history/NA/36382640,4379,8,200,53,4,14,false,3401,3190,0,3117,1029,3024,3364,3,8,11,0,1,0,473,0,0,0,0,0,21668,5908,6888,8872,0,7173,4946,1892,334,1183,5,20606,2165,0,62,32,20874,9559,10092,1222,7110,6860,0,0,42,0,0,0,97,13,6,0,33,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8439,564,0,0,8463,479,0,0,8473,874,0,0,8242,7,0,0,8306,0,0,0,8345,3,0,0,8400,8300,5007,5002,5003,false,false,false,false,false,false,1,1,254.8,330.9,162.7,198.60000000000002,-0.2999999999999994,0.9999999999999998,-44.849999999999994,-25.25,295.4,917.5,137.7,236.40000000000003,DUO_SUPPORT,BOTTOM,Blitzcrank,Tank,3189121145
NA1,azqDgMRCIXS6PYHU8iYvFQb0bofidGlBsvJrafLU1jjHBcM,Lapsa,oZ4qN9RvZP579kA8ONNoUGQTSOV97FqIUJSaYWS8SOgY5ls,NA1,azqDgMRCIXS6PYHU8iYvFQb0bofidGlBsvJrafLU1jjHBcM,/v1/stats/player_history/NA1/213190984,4353,9,200,236,4,7,false,3508,3153,1042,3006,1055,1033,3363,5,8,4,4,1,1,667,0,0,0,0,0,98512,4142,90084,4286,535,10090,1055,8979,56,2305,3,6544,181,181,29,2,18970,8609,9641,718,10274,8950,0,0,186,12,8,0,20,13,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1002,726,276,9111,660,180,0,9104,16,20,0,8014,263,0,0,8304,11,1,5,8345,3,0,0,8000,8300,5005,5008,5002,false,false,false,false,false,false,6.2,7.4,275.2,495.5,236.5,435.2,-0.2999999999999994,0.9999999999999998,-44.849999999999994,-25.25,254.1,719.4,137.7,236.40000000000003,DUO_CARRY,BOTTOM,Lucian,Marksman,3189121145
NA1,sMmeOXA08ZKPKBhJ4YsgAePgtjpuHFee8fxzS3m2zCNQ8kE,Zilean Billion,viZ9uGJd6hX4GvqRr_bGyf52RKdGIRd24IKgPL0FZBqz0-o,NA1,sMmeOXA08ZKPKBhJ4YsgAePgtjpuHFee8fxzS3m2zCNQ8kE,/v1/stats/player_history/NA1/232544474,745,10,200,142,4,14,false,3089,3152,3041,3020,3285,1026,3340,11,6,11,5,2,4,553,2,0,0,0,0,147761,133808,9074,4878,0,28614,23859,1886,2868,1657,3,7585,767,75,12,35,21542,10061,10615,866,13918,13650,0,0,195,4,4,0,115,17,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1820,21,961,8143,779,0,0,8138,30,0,0,8105,16,5,0,8226,250,594,0,8210,0,0,0,8100,8200,5008,5008,5003,false,false,false,false,false,false,7.6,6.3,474.8,572.9,260.1,573.2,-1.2999999999999998,-1.6,8.500000000000028,65,304.4,790.8,79.6,283.4,SOLO,MIDDLE,Zoe,Mage,3189121145
JP1,EKnL8JCE6QXczd9hEAKEt1T2YGfpmmfzI_25EdMM8kxpIeTJugRUYtlo,A Himitsu,jt_VMhvBd3jPDDF7SGqSVNqVYKzEDr4fKey8ymosxr-A0sQ4,NA1,UirfDMzYBMdxqcA4GPZv_U3TBovUskRk6CPgGLI_FKud4vohheyn1shx,/v1/stats/player_history/JP1/2186104476822688,4289,2,100,498,7,4,true,1055,0,0,0,3508,3006,3340,7,4,7,6,2,1,388,2,0,0,0,0,63668,0,63668,0,362,8657,0,8657,0,636,4,2417,5870,4736,11,11,6892,3336,3402,154,7848,5050,1,0,103,8,0,5,16,11,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,30,0,8009,1067,39,0,9103,0,0,0,8014,229,0,0,8233,9,10,0,8236,4,0,0,8000,8200,5005,5008,5002,false,false,false,false,false,true,6.1,NA,304.2,NA,287.29999999999995,NA,0.4800000000000004,NA,30.379999999999995,NA,286.40000000000003,NA,-63.04000000000002,NA,DUO_SUPPORT,NONE,Xayah,Marksman,3189309139
NA1,sMmeOXA08ZKPKBhJ4YsgAePgtjpuHFee8fxzS3m2zCNQ8kE,Zilean Billion,viZ9uGJd6hX4GvqRr_bGyf52RKdGIRd24IKgPL0FZBqz0-o,NA1,sMmeOXA08ZKPKBhJ4YsgAePgtjpuHFee8fxzS3m2zCNQ8kE,/v1/stats/player_history/NA1/232544474,745,1,100,142,4,14,true,2033,3152,3285,3020,0,0,3340,10,0,9,10,2,1,0,1,0,0,0,0,88892,72833,9588,6469,0,13950,11638,1341,969,1445,2,2312,3637,3637,15,16,6005,3207,2527,270,9858,7375,0,1,157,0,0,0,46,13,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1080,15,1018,8143,353,0,0,8138,30,0,0,8105,16,5,0,8226,250,140,0,8210,20,0,0,8100,8200,5008,5008,5003,true,false,false,false,true,false,9.1,NA,551.2,NA,426.5,NA,0.4800000000000004,NA,30.379999999999995,NA,251.4,NA,-63.04000000000002,NA,DUO,NONE,Zoe,Mage,3189309139
NA1,qu7P4vQWNY71iigk_yP42Y37O10cjSIhJpLOCpu_B8_IOv8,xie mo qu san,CWHFnrSYihoMXBZMQJ_iUuK3L3hKkGdGwLpKcgrgnY8oQsI,NA1,qu7P4vQWNY71iigk_yP42Y37O10cjSIhJpLOCpu_B8_IOv8,/v1/stats/player_history/NA1/217313411,779,4,100,80,4,14,true,2033,3071,3748,3111,2420,0,3340,5,2,8,3,1,2,588,0,0,0,0,0,69393,107,68700,585,0,7440,107,6747,585,4263,1,6342,6074,5664,7,16,13319,7194,5914,210,8879,8700,3,0,137,0,0,0,96,12,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,355,145,373,9111,1325,260,0,9105,12,20,0,8014,165,0,0,8345,3,0,0,8352,202,1229,693,8000,8300,5008,5008,5003,false,false,false,false,false,true,6.8,NA,453.3,NA,371.9,NA,0.4800000000000004,NA,30.379999999999995,NA,461.29999999999995,NA,-63.04000000000002,NA,DUO_SUPPORT,NONE,Pantheon,Fighter,3189309139
NA1,QbSa3ELlHOOmwx1i354JMgBnyll5ErJylGQToLFFfSb7Re4,Treysh,u333-SOWFrLfjp0ui7IPjbNTIyjzqRXm9Tt7UjzU9gKL1LQ,NA1,QbSa3ELlHOOmwx1i354JMgBnyll5ErJylGQToLFFfSb7Re4,/v1/stats/player_history/NA1/209494173,683,3,100,111,4,14,true,2055,3401,2031,3117,1028,0,3364,1,5,9,0,1,0,192,0,0,0,0,0,19315,7193,7074,5047,0,4506,2563,1355,588,944,5,8977,1384,1384,28,29,7871,3874,3937,60,5157,3875,1,0,35,0,0,0,174,9,7,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,314,0,0,8401,85,0,0,8473,289,0,0,8242,8,0,0,8347,0,0,0,8306,1,0,0,8400,8300,5005,5008,5003,false,false,false,false,false,true,1.1,NA,220,NA,224.1,NA,0.4800000000000004,NA,30.379999999999995,NA,388.6,NA,-63.04000000000002,NA,DUO_SUPPORT,NONE,Nautilus,Tank,3189309139
NA1,fSoSOmSnPUaP2dtFEvMQijIrKRvD5Vlq24lgef__rte0I1c,Oúrobôros,bltd8nXZddoFzdYGhIZBv8P4wQzEe2nkjQF7lENe194-tAQ,NA1,fSoSOmSnPUaP2dtFEvMQijIrKRvD5Vlq24lgef__rte0I1c,/v1/stats/player_history/NA1/203958193,3382,5,100,64,4,11,true,3111,3077,1412,3071,0,2055,3340,4,2,12,3,2,1,585,1,0,0,0,0,98936,10981,73395,14559,0,8670,1171,7101,397,5173,1,12649,26608,2607,15,12,15628,5416,10212,0,8339,8050,1,0,11,88,56,0,236,11,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,221,85,180,9111,838,320,0,9105,11,0,0,8014,215,0,0,8304,8,1,5,8347,0,0,0,8000,8300,5008,5008,5002,false,false,true,false,false,true,0.5,NA,394.20000000000005,NA,329,NA,0.4800000000000004,NA,30.379999999999995,NA,660.9,NA,-63.04000000000002,NA,DUO_SUPPORT,NONE,LeeSin,Fighter,3189309139
NA,szhguhB5Q7gGMH0DSVDuMNW1wa-ikcLYcNGAufha0hsuhw,Le Sasoi,_AWImcnSuZP6XszUE2xW8a60WMEJ3H_y3H3RCyZYs0wfA5Y,NA1,szhguhB5Q7gGMH0DSVDuMNW1wa-ikcLYcNGAufha0hsuhw,/v1/stats/player_history/NA/34391075,1637,6,200,145,4,7,false,1055,3124,3006,1042,3095,1042,3363,10,6,1,4,2,3,392,2,0,0,0,0,58799,6053,52746,0,0,9040,3142,5897,0,1021,3,3685,1528,1528,10,2,10996,3226,6997,772,8556,8375,0,0,121,1,1,0,42,10,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,437,351,86,9111,375,220,0,9103,0,0,0,8014,224,0,0,8304,9,0,0,8345,3,0,0,8000,8300,5005,5008,5002,false,false,false,false,false,false,7.2,NA,313.3,NA,433.6,NA,-0.4800000000000004,NA,-30.379999999999995,NA,451.20000000000005,NA,63.04000000000002,NA,DUO_SUPPORT,NONE,Kaisa,Marksman,3189309139
na1,DOVjNCOZygzkMyZgo3bE_fAF81AQApdyzaUBu1LvbXqDQiI,Le KKoma,FK3ETGWM-Ghm3GHhKtgOxXMnJtiW3DsoYgnjILVqLoL-VIA,NA1,DOVjNCOZygzkMyZgo3bE_fAF81AQApdyzaUBu1LvbXqDQiI,/v1/stats/player_history/na1/247289992,1637,7,200,89,14,4,false,3190,2031,3097,0,0,3117,3364,0,4,10,0,0,0,450,0,0,0,0,0,17354,5020,5289,7044,0,4053,2073,1370,610,689,4,12721,891,891,23,22,10670,2755,7640,274,4664,4425,0,0,29,0,0,0,36,8,3,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,621,0,0,8446,560,0,0,8473,506,0,0,8242,9,0,0,8313,0,0,0,8316,507,0,0,8400,8300,5005,5002,5002,false,false,false,false,false,false,1.7,NA,325.3,NA,237.7,NA,-0.4800000000000004,NA,-30.379999999999995,NA,392.1,NA,63.04000000000002,NA,DUO_SUPPORT,NONE,Leona,Tank,3189309139
NA,MCCktTerm0ZebZpY6l_FtqAMsJuOLtM_sbM14CRwsrmA-w,Jotmang,KlAZ5bRBNUSBOByfrgrsMb7WrdnKm1aRRJTfqZ3leUIgys8,NA1,MCCktTerm0ZebZpY6l_FtqAMsJuOLtM_sbM14CRwsrmA-w,/v1/stats/player_history/NA/34913081,4363,9,200,79,11,4,false,1402,2420,3020,1082,0,2031,3364,1,4,7,0,1,0,591,0,0,0,0,0,69805,47805,16567,5432,0,7389,6396,908,84,5519,1,7167,875,0,12,18,14299,4505,9421,372,5727,4925,0,0,20,73,59,4,337,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,196,0,0,8143,191,0,0,8138,16,0,0,8105,13,4,0,8233,12,0,0,8232,1,20,0,8100,8200,5005,5008,5002,false,false,false,false,false,false,0.7,NA,372.9,NA,295.9,NA,-0.4800000000000004,NA,-30.379999999999995,NA,672.1,NA,63.04000000000002,NA,DUO_SUPPORT,NONE,Gragas,Fighter,3189309139
NA1,zwWfVIia-asXH939KvKHK-OBbk_mCpG-HNjBcc_NPN7S4FY,LNX,39G7UQJMZdwKDjy5rAKy44zP1qIXCg7vu5CLB-P55dXOVxA,NA1,zwWfVIia-asXH939KvKHK-OBbk_mCpG-HNjBcc_NPN7S4FY,/v1/stats/player_history/NA1/246304361,52,8,200,54,12,4,false,3802,1026,2033,1001,3191,0,3340,2,7,1,0,1,0,226,0,0,0,0,0,49813,24044,17189,8580,0,7396,6347,1049,0,0,0,11027,0,0,16,20,9856,1878,7489,488,5803,4275,0,0,100,0,0,0,364,10,3,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,687,0,0,8226,250,298,0,8210,0,0,0,8236,8,0,0,8143,133,0,0,8106,2,0,0,8200,8100,5007,5008,5002,false,false,false,false,false,false,5.5,NA,388.7,NA,254.4,NA,-0.4800000000000004,NA,-30.379999999999995,NA,391.7,NA,63.04000000000002,NA,DUO_SUPPORT,NONE,Malphite,Tank,3189309139
